Time,Coastal GDP (global) ssp126,Coastal GDP (0-10) ssp126,Coastal GDP (10-20) ssp126,Coastal GDP (20-30) ssp126,Coastal GDP (30-40) ssp126,Coastal GDP (40-50) ssp126,Coastal GDP (50-60) ssp126,Coastal GDP (60-70) ssp126,Coastal GDP (70-80) ssp126,Coastal GDP (80-90) ssp126,Coastal GDP (90-100) ssp126,Coastal Capital (global) ssp126,Coastal Capital (0-10) ssp126,Coastal Capital (10-20) ssp126,Coastal Capital (20-30) ssp126,Coastal Capital (30-40) ssp126,Coastal Capital (40-50) ssp126,Coastal Capital (50-60) ssp126,Coastal Capital (60-70) ssp126,Coastal Capital (70-80) ssp126,Coastal Capital (80-90) ssp126,Coastal Capital (90-100) ssp126,Coastal pop (global) ssp126,Coastal pop (0-10) ssp126,Coastal pop (10-20) ssp126,Coastal pop (20-30) ssp126,Coastal pop (30-40) ssp126,Coastal pop (40-50) ssp126,Coastal pop (50-60) ssp126,Coastal pop (60-70) ssp126,Coastal pop (70-80) ssp126,Coastal pop (80-90) ssp126,Coastal pop (90-100) ssp126,Coastal GDP (global) ssp245,Coastal GDP (0-10) ssp245,Coastal GDP (10-20) ssp245,Coastal GDP (20-30) ssp245,Coastal GDP (30-40) ssp245,Coastal GDP (40-50) ssp245,Coastal GDP (50-60) ssp245,Coastal GDP (60-70) ssp245,Coastal GDP (70-80) ssp245,Coastal GDP (80-90) ssp245,Coastal GDP (90-100) ssp245,Coastal Capital (global) ssp245,Coastal Capital (0-10) ssp245,Coastal Capital (10-20) ssp245,Coastal Capital (20-30) ssp245,Coastal Capital (30-40) ssp245,Coastal Capital (40-50) ssp245,Coastal Capital (50-60) ssp245,Coastal Capital (60-70) ssp245,Coastal Capital (70-80) ssp245,Coastal Capital (80-90) ssp245,Coastal Capital (90-100) ssp245,Coastal pop (global) ssp245,Coastal pop (0-10) ssp245,Coastal pop (10-20) ssp245,Coastal pop (20-30) ssp245,Coastal pop (30-40) ssp245,Coastal pop (40-50) ssp245,Coastal pop (50-60) ssp245,Coastal pop (60-70) ssp245,Coastal pop (70-80) ssp245,Coastal pop (80-90) ssp245,Coastal pop (90-100) ssp245,Coastal GDP (global) ssp370,Coastal GDP (0-10) ssp370,Coastal GDP (10-20) ssp370,Coastal GDP (20-30) ssp370,Coastal GDP (30-40) ssp370,Coastal GDP (40-50) ssp370,Coastal GDP (50-60) ssp370,Coastal GDP (60-70) ssp370,Coastal GDP (70-80) ssp370,Coastal GDP (80-90) ssp370,Coastal GDP (90-100) ssp370,Coastal Capital (global) ssp370,Coastal Capital (0-10) ssp370,Coastal Capital (10-20) ssp370,Coastal Capital (20-30) ssp370,Coastal Capital (30-40) ssp370,Coastal Capital (40-50) ssp370,Coastal Capital (50-60) ssp370,Coastal Capital (60-70) ssp370,Coastal Capital (70-80) ssp370,Coastal Capital (80-90) ssp370,Coastal Capital (90-100) ssp370,Coastal pop (global) ssp370,Coastal pop (0-10) ssp370,Coastal pop (10-20) ssp370,Coastal pop (20-30) ssp370,Coastal pop (30-40) ssp370,Coastal pop (40-50) ssp370,Coastal pop (50-60) ssp370,Coastal pop (60-70) ssp370,Coastal pop (70-80) ssp370,Coastal pop (80-90) ssp370,Coastal pop (90-100) ssp370,Coastal GDP (global) ssp460,Coastal GDP (0-10) ssp460,Coastal GDP (10-20) ssp460,Coastal GDP (20-30) ssp460,Coastal GDP (30-40) ssp460,Coastal GDP (40-50) ssp460,Coastal GDP (50-60) ssp460,Coastal GDP (60-70) ssp460,Coastal GDP (70-80) ssp460,Coastal GDP (80-90) ssp460,Coastal GDP (90-100) ssp460,Coastal Capital (global) ssp460,Coastal Capital (0-10) ssp460,Coastal Capital (10-20) ssp460,Coastal Capital (20-30) ssp460,Coastal Capital (30-40) ssp460,Coastal Capital (40-50) ssp460,Coastal Capital (50-60) ssp460,Coastal Capital (60-70) ssp460,Coastal Capital (70-80) ssp460,Coastal Capital (80-90) ssp460,Coastal Capital (90-100) ssp460,Coastal pop (global) ssp460,Coastal pop (0-10) ssp460,Coastal pop (10-20) ssp460,Coastal pop (20-30) ssp460,Coastal pop (30-40) ssp460,Coastal pop (40-50) ssp460,Coastal pop (50-60) ssp460,Coastal pop (60-70) ssp460,Coastal pop (70-80) ssp460,Coastal pop (80-90) ssp460,Coastal pop (90-100) ssp460,Coastal GDP (global) ssp585,Coastal GDP (0-10) ssp585,Coastal GDP (10-20) ssp585,Coastal GDP (20-30) ssp585,Coastal GDP (30-40) ssp585,Coastal GDP (40-50) ssp585,Coastal GDP (50-60) ssp585,Coastal GDP (60-70) ssp585,Coastal GDP (70-80) ssp585,Coastal GDP (80-90) ssp585,Coastal GDP (90-100) ssp585,Coastal Capital (global) ssp585,Coastal Capital (0-10) ssp585,Coastal Capital (10-20) ssp585,Coastal Capital (20-30) ssp585,Coastal Capital (30-40) ssp585,Coastal Capital (40-50) ssp585,Coastal Capital (50-60) ssp585,Coastal Capital (60-70) ssp585,Coastal Capital (70-80) ssp585,Coastal Capital (80-90) ssp585,Coastal Capital (90-100) ssp585,Coastal pop (global) ssp585,Coastal pop (0-10) ssp585,Coastal pop (10-20) ssp585,Coastal pop (20-30) ssp585,Coastal pop (30-40) ssp585,Coastal pop (40-50) ssp585,Coastal pop (50-60) ssp585,Coastal pop (60-70) ssp585,Coastal pop (70-80) ssp585,Coastal pop (80-90) ssp585,Coastal pop (90-100) ssp585
2000.0,11293.316342801347,1710.839037116891,1569.7010912302107,1578.562844707549,1345.349425213679,1049.4750361229794,1043.9330247705184,1208.9545450967682,671.6396891656943,632.276051737508,482.5855976395516,58623.22805197852,5292.333960755748,6244.284637122268,6563.293699132751,6508.440881624751,5468.4615312470005,5264.95551984,8747.100347806001,4181.192728028001,5097.410972532,5255.75377389,951.5125102797817,96.35219750600862,96.57516589859009,96.86695131079101,92.62931942895507,92.48467990429687,93.2765316796875,96.42630786328125,82.56387988739013,113.5658749453125,90.77160185546875,11293.316627802998,1710.8390368509788,1569.7010931922343,1578.5628428205139,1345.3497491904066,1049.475034021724,1043.9330186617574,1208.954510747215,671.6396863395362,632.276051737508,482.58560424112756,58623.22805197852,5292.333960755748,6244.284637122268,6563.293699132751,6508.440881624751,5468.4615312470005,5264.95551984,8747.100347806001,4181.192728028001,5097.410972532,5255.75377389,951.508745007687,96.35209603469515,96.57493811343383,96.86686305297852,92.62840952270507,92.4845835703125,93.2761541484375,96.42575786328125,82.56307965106201,113.5658749453125,90.77098810546875,11293.314817597175,1710.8390367871048,1569.70109533377,1578.562843938908,1345.347913030549,1049.475035993889,1043.9330221542943,1208.9545229159078,671.6397006968909,632.276051737508,482.5855950083568,58623.22805197852,5292.333960755748,6244.284637122268,6563.293699132751,6508.440881624751,5468.4615312470005,5264.95551984,8747.100347806001,4181.192728028001,5097.410972532,5255.75377389,951.5318064081387,96.35271751913118,96.57633386343383,96.86740329516601,92.63398834301758,92.485173265625,93.2784654609375,96.42911986328124,82.56798124676513,113.5658749453125,90.77474860546874,11293.316599566175,1710.8390370221775,1569.701094946647,1578.5628433187292,1345.349730385143,1049.4750387508993,1043.9330182806466,1208.9545193252266,671.6396932856036,632.276051737508,482.58557251359895,58623.22805197852,5292.333960755748,6244.284637122268,6563.293699132751,6508.440881624751,5468.4615312470005,5264.95551984,8747.100347806001,4181.192728028001,5097.410972532,5255.75377389,951.5172153077359,96.35232433474397,96.57545085562133,96.86706150610351,92.63045851489258,92.48480032617186,93.27700311718749,96.42699298828124,82.56488023895264,113.5658749453125,90.77236848046874,11293.318475786205,1710.8390381096892,1569.7010938952567,1578.562843153518,1345.3516317172446,1049.4750370062534,1043.933017314583,1208.9545112620133,671.6396574676229,632.276051737508,482.58559412252083,58623.22805197852,5292.333960755748,6244.284637122268,6563.293699132751,6508.440881624751,5468.4615312470005,5264.95551984,8747.100347806001,4181.192728028001,5097.410972532,5255.75377389,951.4880354655728,96.35153801601838,96.57368489468384,96.86637799047851,92.62339881176757,92.48405422070311,93.2740787734375,96.42273936328125,82.55867771942138,113.5658749453125,90.76761073046875
2001.0,11511.481803245812,1744.430546405744,1600.4065438286675,1607.4762850819156,1364.9345223745518,1068.757308847019,1065.3606791748145,1227.029091137192,685.9521972787965,651.296069829408,495.8385592877336,60601.51372187199,5429.2450082324,6411.964283081408,6757.060887182688,6695.168749848501,5658.3356529150005,5465.709801656,8989.509322348,4380.80211772,5330.313491932,5483.4044069560005,962.9831154347019,97.41639533416175,97.65346129566956,97.94203518041992,93.83050171313477,93.72322095898437,94.472985515625,97.44331057421874,83.49293389959716,114.934021953125,92.07424900976562,11511.482077228218,1744.4305455694057,1600.406547832032,1607.476285444643,1364.9348026480113,1068.7573058611567,1065.3606974931147,1227.029090935206,685.9521999209647,651.296069829408,495.8385316943095,60601.51372187199,5429.2450082324,6411.964283081408,6757.060887182688,6695.168749848501,5658.3356529150005,5465.709801656,8989.509322348,4380.80211772,5330.313491932,5483.4044069560005,962.9793236964206,97.41629311345864,97.6532319480133,97.94194636791991,93.82958470532226,93.72312390039062,94.47260614062499,97.44275782421875,83.49212810858154,114.934021953125,92.07362963476562,11511.480428867768,1744.4305456198426,1600.4065437066392,1607.476284600398,1364.933159977377,1068.7573092668617,1065.3606975655032,1227.0290722458776,685.9522138326713,651.296069829408,495.8385322232218,60601.51372187199,5429.2450082324,6411.964283081408,6757.060887182688,6695.168749848501,5658.3356529150005,5465.709801656,8989.509322348,4380.80211772,5330.313491932,5483.4044069560005,963.0025475698337,97.41691898687172,97.6546373230133,97.94249035229491,93.83520376782226,93.72371780859375,94.474933640625,97.44614244921874,83.49706427850342,114.934021953125,92.07741700976563,11511.4820345466,1744.430544372738,1600.4065454174658,1607.4762850360617,1364.9347874209548,1068.7573074455054,1065.3606877505335,1227.0290697923213,685.9521870801003,651.296069829408,495.8385504015448,60601.51372187199,5429.2450082324,6411.964283081408,6757.060887182688,6695.168749848501,5658.3356529150005,5465.709801656,8989.509322348,4380.80211772,5330.313491932,5483.4044069560005,962.987853856699,97.41652299248695,97.6537481980133,97.94214620385742,93.83164842407226,93.72334209179687,94.473460828125,97.44400069921875,83.4939408312378,114.934021953125,92.07502163476562,11511.483768289796,1744.4305447541049,1600.4065461806451,1607.4762861439756,1364.93652733357,1068.757307849249,1065.360688417195,1227.0290852433286,685.9521716548688,651.296069829408,495.8385408834855,60601.51372187199,5429.2450082324,6411.964283081408,6757.060887182688,6695.168749848501,5658.3356529150005,5465.709801656,8989.509322348,4380.80211772,5330.313491932,5483.4044069560005,962.9584688310032,97.4157310878849,97.65196981129455,97.94145789916992,93.82453932250976,93.72259078515624,94.470515859375,97.43971782421875,83.48769515350341,114.934021953125,92.07022913476563
2002.0,11804.2849153859,1780.8890181544962,1636.3167562094861,1639.4466163745235,1398.6905618966548,1097.3264297841204,1102.1849783888497,1245.387438424195,713.7076556748552,676.1190782466992,514.2163822320196,62644.87810926126,5586.065680564313,6636.930128687895,6954.046647444063,6880.118936056,5841.753556833,5666.126999576,9209.096278480001,4583.987850386,5573.141098752,5713.610932482,974.3069034377612,98.48711546570014,98.72967369117737,99.00893371875,95.01881874926758,94.9386289765625,95.647338328125,98.43025703710937,84.39573695471191,116.28107550781249,93.36932500854492,11804.285108198694,1780.8890194469918,1636.316764131997,1639.4466166154366,1398.6907942284972,1097.3264323051221,1102.184973464296,1245.3874318354492,713.7076183563792,676.1190782466992,514.2163795678318,62644.87810926126,5586.065680564313,6636.930128687895,6954.046647444063,6880.118936056,5841.753556833,5666.126999576,9209.096278480001,4583.987850386,5573.141098752,5713.610932482,974.303089251543,98.4870127579975,98.72944321070861,99.0088444140625,95.01789618676757,94.938531578125,95.64695604687499,98.42970103710937,84.39492537854004,116.28107550781249,93.36870313354491,11804.283709436675,1780.8890210344352,1636.3167631281526,1639.446617042626,1398.6893515184795,1097.326429435372,1102.1849719508423,1245.3874236204194,713.7076567213192,676.1190782466992,514.2163967383316,62644.87810926126,5586.065680564313,6636.930128687895,6954.046647444063,6880.118936056,5841.753556833,5666.126999576,9209.096278480001,4583.987850386,5573.141098752,5713.610932482,974.3264414896412,98.4876421015644,98.73085637477111,99.00939141406249,95.02354577270508,94.93912850976562,95.64929620312499,98.43310453710937,84.39988931018065,116.28107550781249,93.37251175854492,11804.28511160544,1780.8890195403858,1636.3167627276493,1639.4466175169357,1398.6907916806315,1097.3264301520683,1102.1849670800743,1245.3874289413195,713.7076501134742,676.1190782466992,514.216365606208,62644.87810926126,5586.065680564313,6636.930128687895,6954.046647444063,6880.118936056,5841.753556833,5666.126999576,9209.096278480001,4583.987850386,5573.141098752,5713.610932482,974.3116671452198,98.48724392511177,98.72996228883362,99.009045375,95.01997151489257,94.93875081835937,95.647815484375,98.43095128710937,84.39674943518067,116.28107550781249,93.37010150854492,11804.286652755081,1780.8890207655925,1636.316762432473,1639.446617165861,1398.6923024910006,1097.326432325408,1102.184968559814,1245.3874225079912,713.7076630834586,676.1190782466992,514.2163851767913,62644.87810926126,5586.065680564313,6636.930128687895,6954.046647444063,6880.118936056,5841.753556833,5666.126999576,9209.096278480001,4583.987850386,5573.141098752,5713.610932482,974.2821226029224,98.48644773047066,98.72817416773987,99.00835326562499,95.01282310864258,94.93799547460937,95.64485448437499,98.42664428710937,84.39047069299316,116.28107550781249,93.36528388354492
2003.0,12211.239600792447,1829.187739808192,1685.9714325197042,1682.991135537248,1446.8715189020038,1136.2993243918456,1149.0287912862093,1290.7424956734176,744.6709036417861,707.9819630022257,537.4942960297861,64860.72849587212,5738.133484313592,6846.1606850978815,7159.600840703126,7079.6643785875,6042.001354191,5891.094442704,9460.930275127,4810.106754596,5859.361545828,5973.674734724001,985.5802818887892,99.56671306798839,99.81247509149169,100.07500505810546,96.21002117749023,96.140914265625,96.82303604687499,99.40359571484375,85.2834408562622,117.60707335156249,94.65800725854491,12211.239893443284,1829.1877404140298,1685.971436093815,1682.9911337331428,1446.8717941087027,1136.299322849374,1149.028795475889,1290.742461435774,744.6709375943348,707.9819630022257,537.4943087359668,64860.72849587212,5738.133484313592,6846.1606850978815,7159.600840703126,7079.6643785875,6042.001354191,5891.094442704,9460.930275127,4810.106754596,5859.361545828,5973.674734724001,985.576453813899,99.56660990130138,99.8122434821167,100.07491530810546,96.20909504467772,96.14081631835937,96.822652453125,99.40303646484375,85.28262823126221,117.60707335156249,94.65738325854491,12211.238222628948,1829.1877408857022,1685.9714307403028,1682.9911352426848,1446.8701347549581,1136.2993247551408,1149.0287958241283,1290.7424948521002,744.6709036524676,707.9819630022257,537.494298919209,64860.72849587212,5738.133484313592,6846.1606850978815,7159.600840703126,7079.6643785875,6042.001354191,5891.094442704,9460.930275127,4810.106754596,5859.361545828,5973.674734724001,985.5999065833082,99.56724197930431,99.8136627321167,100.07546475341796,96.21476902905273,96.14141604101562,96.82500298437499,99.40645633984374,85.2876116140747,117.60707335156249,94.66120775854492,12211.2398495394,1829.187738345731,1685.9714323712487,1682.9911347639795,1446.8717877863837,1136.299326933842,1149.0287940913513,1290.742453933125,744.6709180931365,707.9819630022257,537.4943002183501,64860.72849587212,5738.133484313592,6846.1606850978815,7159.600840703126,7079.6643785875,6042.001354191,5891.094442704,9460.930275127,4810.106754596,5859.361545828,5973.674734724001,985.5850680424146,99.56684201848888,99.81276477899169,100.07511715966797,96.21117941967773,96.14103673437499,96.823515859375,99.40429208984375,85.2844586218872,117.60707335156249,94.65878800854492,12211.241580654207,1829.187741095697,1685.971431554754,1682.9911350632642,1446.8734928877896,1136.2993249125311,1149.028793893662,1290.7424822039425,744.6709208985831,707.9819630022257,537.4942951417352,64860.72849587212,5738.133484313592,6846.1606850978815,7159.600840703126,7079.6643785875,6042.001354191,5891.094442704,9460.930275127,4810.106754596,5859.361545828,5973.674734724001,985.5553914429273,99.56604233306408,99.81096869305419,100.07442199560546,96.20399869311522,96.14027789257813,96.820541640625,99.39996708984374,85.27815161993408,117.60707335156249,94.65394813354492
2004.0,12808.294554606062,1903.1204441400926,1754.4921851828365,1752.204646015707,1514.4490860632084,1194.4843186808052,1218.483314909948,1360.2177790996636,791.5274401245161,750.6753805677688,568.639959821486,67374.75414589251,5912.238631485054,7082.312295822593,7385.887941604876,7304.016335734001,6261.825881021,6146.428354512001,9761.532537915,5068.677575336001,6185.546221712,6266.2883707500005,996.9160093134154,100.65610947102356,100.91021446702575,101.14881667529296,97.42179740112304,97.34250265820312,98.02953178125,100.3842056015625,86.17032923400879,118.91155377343749,95.94094825048828,12808.294865533484,1903.120444314981,1754.4921898470934,1752.2046468989972,1514.449395696763,1194.4843214623957,1218.4833246383942,1360.2177609796017,791.5274172047395,750.6753805677688,568.6399839227176,67374.75414589251,5912.238631485054,7082.312295822593,7385.887941604876,7304.016335734001,6261.825881021,6146.428354512001,9761.532537915,5068.677575336001,6185.546221712,6266.2883707500005,996.9121649285888,100.65600588502502,100.90998197483825,101.14872665966796,97.42086687768554,97.34240446289063,98.02914684375,100.3836447265625,86.16951159924317,118.91155377343749,95.94032212548828,12808.292873062577,1903.120444798939,1754.4921847952896,1752.2046482156188,1514.4474213476028,1194.4843187784597,1218.4833153259704,1360.2177652354444,791.5274121433387,750.6753805677688,568.6399818541188,67374.75414589251,5912.238631485054,7082.312295822593,7385.887941604876,7304.016335734001,6261.825881021,6146.428354512001,9761.532537915,5068.677575336001,6185.546221712,6266.2883707500005,996.93570700708,100.6566403365631,100.91140657640075,101.14927815966796,97.42656357299805,97.34300629296875,98.03150590624999,100.3870764765625,86.17451466174316,118.91155377343749,95.94416125048828,12808.29486863247,1903.120444050541,1754.4921870777414,1752.204648134508,1514.449417263036,1194.4843194951932,1218.4833117386822,1360.2177899531416,791.5274093391358,750.6753805677688,568.6399610126904,67374.75414589251,5912.238631485054,7082.312295822593,7385.887941604876,7304.016335734001,6261.825881021,6146.428354512001,9761.532537915,5068.677575336001,6185.546221712,6266.2883707500005,996.9208131942748,100.65623893782043,100.9105052756195,101.14892927685547,97.42295998706054,97.342625515625,98.03001315624999,100.38490622656249,86.17134929455565,118.91155377343749,95.94173175048827,12808.29697746487,1903.1204432238787,1754.4921900525699,1752.2046471764777,1514.4514922049193,1194.4843181630793,1218.48332375305,1360.217770135149,791.5274280596475,750.6753805677688,568.6399841282985,67374.75414589251,5912.238631485054,7082.312295822593,7385.887941604876,7304.016335734001,6261.825881021,6146.428354512001,9761.532537915,5068.677575336001,6185.546221712,6266.2883707500005,996.8910262389526,100.65543616218567,100.90870262718201,101.14823148779297,97.41575239331054,97.34186387695313,98.02702825,100.3805636015625,86.16501931604003,118.91155377343749,95.93687475048827
2005.0,13351.99471010399,1967.2259582708298,1814.9321825373218,1815.1980812742104,1575.4819805565483,1249.5977450323755,1277.5230296056263,1423.6828044874105,834.5905795561727,794.3535683081217,599.4087804753598,70078.61039644042,6074.382603346821,7268.347178846459,7623.988280685126,7552.008246654001,6503.696228595,6432.450221984001,10111.317197159,5355.158931544001,6557.716714252,6599.544793374001,1008.3791253504428,101.75282880388832,102.02200424583435,102.23514758886718,98.66401126196288,98.55178692578124,99.284648890625,101.38813408105469,87.06707397894287,120.19422332031249,97.21926625317383,13351.995066190866,1967.2259547711906,1814.932180965967,1815.198080290218,1575.4823500688397,1249.597742229734,1277.5230243110989,1423.6827671744534,834.5906287318072,794.3535683081217,599.4087693394193,70078.61039644042,6074.382603346821,7268.347178846459,7623.988280685126,7552.008246654001,6503.696228595,6432.450221984001,10111.317197159,5355.158931544001,6557.716714252,6599.544793374001,1008.3752686153355,101.75272476995276,102.02177080052185,102.23505722167968,98.66307838696288,98.55168824023437,99.28426223437499,101.38757083105469,87.06625580706786,120.19422332031249,97.21863700317382,13351.992843157816,1967.225954991376,1814.932188349869,1815.1980823657532,1575.4801037229436,1249.5977440034053,1277.5230388662835,1423.682787261937,834.5905830828103,794.3535683081217,599.4087922053012,70078.61039644042,6074.382603346821,7268.347178846459,7623.988280685126,7552.008246654001,6503.696228595,6432.450221984001,10111.317197159,5355.158931544001,6557.716714252,6599.544793374001,1008.3988957192173,101.75336150860024,102.0232009294281,102.23561073730468,98.66879429321288,98.5522923828125,99.28663054687499,101.39101545605469,87.07127579144287,120.19422332031249,97.22249075317383,13351.99503716422,1967.2259561343888,1814.9321828615032,1815.1980802930052,1575.4823298945005,1249.5977409137524,1277.523037024534,1423.6827741158388,834.5905832398927,794.3535683081217,599.4087843786698,70078.61039644042,6074.382603346821,7268.347178846459,7623.988280685126,7552.008246654001,6503.696228595,6432.450221984001,10111.317197159,5355.158931544001,6557.716714252,6599.544793374001,1008.3839472394809,101.75295871441078,102.02229613645935,102.23526053417969,98.66517781665038,98.55191011523436,99.285132453125,101.38883620605468,87.06809906488037,120.19422332031249,97.22005287817382,13351.997429611745,1967.2259570289386,1814.9321803484336,1815.198082175273,1575.4846522154692,1249.5977428474225,1277.5230267594247,1423.6828007755678,834.5906352190929,794.3535683081217,599.4087839339853,70078.61039644042,6074.382603346821,7268.347178846459,7623.988280685126,7552.008246654001,6503.696228595,6432.450221984001,10111.317197159,5355.158931544001,6557.716714252,6599.544793374001,1008.3540526480502,101.75215305266761,102.02048672630309,102.23456027636718,98.65794420727539,98.55114578710938,99.28213595312499,101.38447908105468,87.06174686566162,120.19422332031249,97.21517737817382
2006.0,13982.14143020064,2042.9842089167144,1887.1081164206594,1886.2432300556234,1642.8871219937519,1307.3185994324951,1350.0861744896115,1498.0019601688443,887.0769871230261,845.2405264164042,635.1945051835277,73252.27655686233,6294.51936193479,7583.617292599057,7895.6657634415005,7825.943983667001,6767.862674614001,6753.404649856,10508.559264604,5669.843230896,6974.616981384001,6978.243353866001,1019.9959617801642,102.8580102696662,103.14823776544189,103.33480447265624,99.94098973559569,99.77099669726562,100.59776910156249,102.41878020898437,87.97905901068115,121.453628375,98.49368614331054,13982.141823261358,2042.9842105380058,1887.1081160099313,1886.2432276323564,1642.8875044325418,1307.318599075691,1350.0861639841837,1498.001974189607,887.0769615826439,845.2405264164042,635.1945394000111,73252.27655686233,6294.51936193479,7583.617292599057,7895.6657634415005,7825.943983667001,6767.862674614001,6753.404649856,10508.559264604,5669.843230896,6974.616981384001,6978.243353866001,1019.9920891516241,102.85790592432927,103.14800332403564,103.33471366796874,99.9400531887207,99.7708976484375,100.59738060156249,102.41821595898438,87.9782350692749,121.453628375,98.49305539331054,13982.139560790276,2042.9842093167313,1887.1081070138125,1886.243228345416,1642.885293857811,1307.3185945585528,1350.086161611861,1498.0019826253872,887.0769226125113,845.2405264164042,635.1945344318099,73252.27655686233,6294.51936193479,7583.617292599057,7895.6657634415005,7825.943983667001,6767.862674614001,6753.404649856,10508.559264604,5669.843230896,6974.616981384001,6978.243353866001,1020.0158130133185,102.85854527625798,103.14943894512939,103.33526944921874,99.9457933371582,99.77150413085937,100.59975828906249,102.42167458398437,87.98327623333739,121.453628375,98.49692439331054,13982.141810542296,2042.9842107061118,1887.1081164272798,1886.2432285306395,1642.8875093423642,1307.3186002123427,1350.086172458213,1498.001975563689,887.0769261939798,845.2405264164042,635.1945446912903,73252.27655686233,6294.51936193479,7583.617292599057,7895.6657634415005,7825.943983667001,6767.862674614001,6753.404649856,10508.559264604,5669.843230896,6974.616981384001,6978.243353866001,1020.0008045622687,102.8581408115363,103.14853081231689,103.33491785546875,99.9421621262207,99.77112052148438,100.59825432031249,102.41948645898437,87.98008638763427,121.453628375,98.49447689331055,13982.144016805612,2042.9842114322353,1887.1081117601832,1886.2432282091966,1642.8897933087583,1307.3185961455265,1350.0861643930034,1498.001978597238,887.0769232636087,845.2405264164042,635.1944832794759,73252.27655686233,6294.51936193479,7583.617292599057,7895.6657634415005,7825.943983667001,6767.862674614001,6753.404649856,10508.559264604,5669.843230896,6974.616981384001,6978.243353866001,1019.9707823453498,102.85733182899236,103.14671390216064,103.33421465234375,99.9348983371582,99.77035287890625,100.5952455703125,102.41511070898437,87.97370644818115,121.453628375,98.48957964331055
2007.0,14603.678835554987,2113.8409613732974,1956.594557128356,1954.5672278626841,1704.9131775271214,1364.0135964568326,1417.8474249431033,1577.691409083318,942.0511960688248,898.5029508174879,673.6563342939393,76649.25619708667,6504.287250976578,7864.71414798871,8174.776262207875,8117.3278727015,7044.559521876001,7118.784737856,10975.292911708,6019.72407112,7432.719149288,7397.070271364,1031.743275366537,103.97408890891074,104.28874006340027,104.44601709545898,101.24681744018554,100.99935465234374,101.95698458593749,103.47475209179687,88.90115867767334,122.6924864921875,99.76287535864257,14603.679233330635,2113.8409612411956,1956.5945742874112,1954.5672283230244,1704.9135709559212,1364.0135937509738,1417.8474274561752,1577.6913825834747,942.0512089954198,898.5029508174879,673.6563349195296,76649.25619708667,6504.287250976578,7864.71414798871,8174.776262207875,8117.3278727015,7044.559521876001,7118.784737856,10975.292911708,6019.72407112,7432.719149288,7397.070271364,1031.73938671871,103.97398409116173,104.28850512980651,104.44592600170898,101.24587697924804,100.999255140625,101.95659486718749,103.47418446679687,88.90033244134521,122.6924864921875,99.76224110864257,14603.676999391882,2113.840961208864,1956.5945719433491,1954.5672269955596,1704.9113036269725,1364.0135962385293,1417.8474246289873,1577.6913907594483,942.0512368743429,898.5029508174879,673.6563362983181,76649.25619708667,6504.287250976578,7864.71414798871,8174.776262207875,8117.3278727015,7044.559521876001,7118.784737856,10975.292911708,6019.72407112,7432.719149288,7397.070271364,1031.7632106604824,103.97462609152794,104.28994681340026,104.44648400170898,101.25164132299804,100.99986429492186,101.9589822734375,103.47765721679687,88.90539604486084,122.6924864921875,99.76612610864257,14603.679210496526,2113.840962424127,1956.5945672146563,1954.5672278080856,1704.913558250293,1364.0135950821125,1417.8474134035066,1577.691368774871,942.0512217924205,898.5029508174879,673.6563449289397,76649.25619708667,6504.287250976578,7864.71414798871,8174.776262207875,8117.3278727015,7044.559521876001,7118.784737856,10975.292911708,6019.72407112,7432.719149288,7397.070271364,1031.7481372110806,103.9742199565792,104.28903455949401,104.44613097827148,101.24799399487304,100.99947891992187,101.95747152343749,103.47545971679688,88.90219258587646,122.6924864921875,99.76366848364258,14603.681573553886,2113.8409620911534,1956.5945732997013,1954.5672248079914,1704.9159383605604,1364.0135998581827,1417.847416816724,1577.6913994321362,942.0511665619447,898.5029508174879,673.6563415079812,76649.25619708667,6504.287250976578,7864.71414798871,8174.776262207875,8117.3278727015,7044.559521876001,7118.784737856,10975.292911708,6019.72407112,7432.719149288,7397.070271364,1031.7179928569544,103.9734076005001,104.28721042668151,104.44542479858399,101.24070044018555,100.99870834179687,101.9544506484375,103.47106659179687,88.89578490814209,122.6924864921875,99.75875260864257
