Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
Global,1.4753929500845333,2.6728126571053177,0.4946305413245212,-0.014421231757460153,0.022384316956167286,0.016034273286769766,0.005889495737549041,0.0009232016140026253
