Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0-10,0.5218996450832114,-15.95223653519684,2260.58210577996,-2260.04028557822,0.01651464680769102,82.23235000283748,96795.48922690588,96795.48747171671
10-20,0.3685587190182651,-20.448904197503705,1054.5710743220425,-1054.022020558201,,,,
20-30,0.33145502039757035,-23.121718729634093,1180.5639988471244,-1180.0190185465633,0.002865474082382005,,,
30-40,0.34155268740335953,-22.146609512719664,1180.6261616111517,-1180.0237085926628,0.007637129598311733,68.19171036121972,27361.88033093754,27361.87794940011
40-50,0.27521693030329325,-24.81982647037285,677.4087632725543,-676.694050130408,,,,
50-60,0.28279395548119457,-25.60828457116667,985.7474022417354,-985.0545605807849,0.014227689511700706,157.4385033751701,43572.97503613834,43572.96626732291
60-70,0.5510598501477008,-0.7395323535980883,1.428594500157449,-0.8717819582736427,0.042283940679473456,0.39105827839015866,0.19270073051127215,0.17966804349734394
70-80,0.4377994295841843,-2.418786370017913,2.484613766574502,-1.8586098998243208,0.05165167804272629,1.1807275099607482,0.8173009071294574,0.7942371682343102
80-90,2.847692351982551,1.4484889586044458,0.6070946584226175,-0.009029749141067855,0.13239710441382088,0.016892896951797947,0.009347794185347464,0.005625821017828698
90-100,0.8404727761744712,0.05790261593024195,1.491193497756128,-0.7602142699490364,0.04242094310772387,0.15262808722327492,0.11297319319866657,0.105307002469819
