Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0,0.7882010684922285,-10.62276455723711,1171.8840088702896,-1171.525064493492,0.7882010684922285,-10.62276455723711,1171.8840088702896,-1171.525064493492
0-10,0.7614259656966001,0.39239849642808405,0.3209218859475006,-0.12905847211260008,0.7614259656966001,0.39239849642808405,0.3209218859475006,-0.12905847211260008
10-20,1.290115450648447,1.0586156820334052,0.2526364828075844,-0.046460484056035395,1.290115450648447,1.0586156820334052,0.2526364828075844,-0.046460484056035395
20-30,1.3152556013535157,1.2355147938292208,0.282310828734969,-0.039784195531440865,1.3152556013535157,1.2355147938292208,0.282310828734969,-0.039784195531440865
30-40,1.3105522275031285,1.4747918597453507,0.22854039954622282,-0.0212503425198727,1.3105522275031285,1.4747918597453507,0.22854039954622282,-0.0212503425198727
40-50,1.1614856679944634,1.3287873096942067,0.278292030133155,-0.03544455985301513,1.1614856679944634,1.3287873096942067,0.278292030133155,-0.03544455985301513
50-60,1.1325073346766585,1.2956659172034048,0.31949874020443386,-0.054107166020264955,1.1325073346766585,1.2956659172034048,0.31949874020443386,-0.054107166020264955
60-70,0.6925749069907547,0.964290155180766,0.5018897235438082,-0.16890535129778414,0.6925749069907547,0.964290155180766,0.5018897235438082,-0.16890535129778414
70-80,1.2778119322519983,1.9344699193411832,0.31214913578713127,-0.02585927159321684,1.2778119322519983,1.9344699193411832,0.31214913578713127,-0.02585927159321684
80-90,1.6569836824351847,1.608422255348045,0.27785624674895526,-0.020606100613413742,1.6569836824351847,1.608422255348045,0.27785624674895526,-0.020606100613413742
90-100,3.3010816267120946,1.7893383567690846,0.1367347891937836,-0.00024686040451432016,3.3010816267120946,1.7893383567690846,0.1367347891937836,-0.00024686040451432016
