Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0-10,0.46967177421024797,0.4035593499005257,0.907232093027157,-0.24362964220129388,0.002410449045290342,0.012714303124633479,0.005046180131959171,0.003850405565714879
10-20,0.558917802500731,0.9257601398973027,0.7509738335872408,-0.10400127058599527,0.002302339021820602,0.006145676661057022,0.003004249655699991,0.002093913021399099
20-30,0.6555868698319643,0.6199091861849582,0.716547387054485,-0.07849126069066968,0.005295104606358777,0.016322528670080775,0.006125341700110692,0.004890502634780751
30-40,0.5961377520215384,0.41976662061453546,0.843473161500925,-0.192967803186782,0.00856994187937194,0.03447826927992781,0.01357543143453847,0.01102094685398666
40-50,0.4959117482785985,-0.14850450899789647,1.0908870367990269,-0.3554065978458173,0.00481191298691142,0.036624355439967324,0.013905159879231284,0.012013046931450543
50-60,0.8425736083844039,0.8225116811919437,0.717278801631617,-0.08014896019262094,0.01687497404846798,0.03148949941861455,0.013977738409738946,0.01130498787287614
60-70,0.8213425222189582,0.5098852552326707,0.7741194330707994,-0.07757663657198688,0.01786696535811124,0.04414466152462755,0.018858427912376866,0.01613860082137565
70-80,0.7138319906482719,-0.037462733686131545,1.0282418868901877,-0.2815654024349281,0.016563533210673262,0.07852609588145823,0.03536078328436869,0.03249780383479356
80-90,0.829750453138071,1.6757608976097957,0.983645159405145,-0.08422373265937909,0.013377743067377084,0.01045704216051674,0.012310968234241848,0.006941597112159381
90-100,0.9561804993977017,1.1072507248957253,0.8600829859375001,-0.06796904922682794,0.011814031979276989,0.013836539227810685,0.008892335363226806,0.006786829994189268
