Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0-10,0.5158473936651169,-16.32496571137785,3332.9170572240805,-3332.1795217915005,0.01768518183665534,58.312991326935204,100051.41608469145,100051.41469428057
10-20,0.007640492399531925,12.261239436531977,70.29160356180108,-33.484823589847124,3.227889577916775,8792.978545427348,29782.445423923087,13710.855462598547
20-30,0.3940745317932015,-20.559803427234634,2555.3271788256534,-2554.538386625337,0.019544551761771594,,,
30-40,0.1354776698720676,-50.549119920047055,1112.251339622288,-1111.0599931108545,,,,
40-50,0.11034662965656715,-43.98219393851919,181.70342692651792,-180.30110326085563,0.16531754006683125,1119.6458872962553,21043.796950166347,21042.929674936433
50-60,0.27691108043917473,43.349936675304306,35581.58938150155,-0.2159813658883726,0.056770610118937546,33133.428145134545,326137376.5478073,0.03827120310162852
60-70,1.1430590744570701,2.0864353834978937,0.8916690573502537,-0.08914559956942722,0.0187040066662363,0.010958837842259818,0.009446788529677704,0.003960599281069715
70-80,1.0303814981630928,1.6179159155844516,0.6407615093968139,-0.1043172108363268,0.00905736759672123,0.004934230296712408,0.004081766669347335,0.0022005258972796968
80-90,1.7306902039716061,1.2494260341007595,0.524838145546913,-0.06288025962872651,0.035725197841342475,0.010387344508304999,0.0061246281221288305,0.004153875375492748
90-100,1.1350772338336823,1.4502556023953495,0.5921264557170263,-0.101351952307386,0.014002892885738194,0.0075772299426576815,0.005085895924999954,0.003163423484339147
