Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
62,1.431484529876243,2.098811879014148,0.3972020614809672,-0.007388239297255119,0.06642556744502152,0.03163700708079904,0.011431751198223993,0.0037742116702920584
63,1.3765251564563195,1.2699382532365995,0.8025816780864374,-0.11700302107414357,0.035769294592114975,0.019110413296755908,0.013323400970334876,0.010093377824265304
64,1.0200491731721135,0.9155034764473514,0.8437354470345572,-0.19999999999999998,0.11706238980757519,0.15389477264114587,0.08704470588691572,0.07214381491880985
65,1.5462466385818199,1.70880054803645,0.6871026663046312,-0.063969707293676,0.10870177984801772,0.03618741979554424,0.027954350624591923,0.012752224579523491
66,3.3547457708762867,1.3467114015570865,0.7295639030720771,0.026078979842360926,0.18559607776892517,0.017487096182437347,0.012556704336565873,0.007432495678663239
67,0.9046140590655061,1.1967656053626323,0.7685081704396373,-0.19999999999999998,0.06127451997779426,0.0684795798526699,0.043001252921948216,0.030978074589010928
68,1.6603227346061107,1.6522919107654475,0.5164049754273519,-0.04589759769667577,0.06993677850728305,0.02135903242115415,0.010863760224621058,0.00611235925035529
69,2.5070665017529854,0.41225394510864255,0.8647561913392344,-0.19999999999999998,0.3673192597282386,0.1228117380274674,0.12427751020307562,0.11955416429633506
70,1.9339449678459257,1.0545047666760323,0.767025765089986,-0.08946376131474522,0.10099397951043529,0.02829063544354443,0.022878605882362114,0.017739783174792963
71,1.7437569508493407,0.7105945863004148,0.827772912945193,-0.19999999999999998,0.13634223257395459,0.07458217438577933,0.053395445197667084,0.04869658810528827
72,1.4282679219583152,0.8852802922648176,0.7921467782119881,-0.19999999999999998,0.07017851267868655,0.048672171491754526,0.030787579491491968,0.026464939556303985
73,1.1383688325446173,1.0858379977017165,0.8396282663688068,-0.19999999999999998,0.039864858096986026,0.03681026753860535,0.023128198784749383,0.018565596102294857
74,0.5000000000000001,3.8091429313533585,1.289694867978378,-0.171041215631639,0.05901556702530145,0.4413444408237134,0.1976755190817443,0.027977881355549485
75,0.8068672637149363,1.3230432301236272,0.7366943909872757,-0.1999999999999993,0.08931114068238886,0.11387554161110025,0.06759879204029172,0.04701914137983766
76,3.472372506245735,0.5447946220259343,1.0245012816532426,-0.1999999999999998,0.34957219822874663,0.04271873184809338,0.06224320438894244,0.05843194450872925
77,1.532242822801314,1.6230649410238902,0.8621989982213143,-0.06807856311217295,0.03871760477581896,0.013568295917050761,0.011464806691497421,0.006852137697201368
78,2.235820907552481,1.7026374668615663,0.8030359010863403,-0.03301268254253164,0.11729789865218225,0.02325754550147771,0.01594780909191858,0.008582056206721816
79,0.8859033257406279,3.2608734442293867,1.0022339048934021,-0.06136701766239031,0.04882937683821935,0.11705135144074023,0.06185404382065404,0.007844587977690215
80,1.4352083690263848,3.444630474070551,1.0564838161309755,-0.008780965589186856,0.019448101830192712,0.023936963900869468,0.017836030533793748,0.000992184710808391
81,1.422505979788044,3.4321468614321406,1.0492098282998206,-0.009374100822504953,0.019167886548752688,0.023841365067729155,0.017520555507524127,0.0009973132759789553
82,1.1252732250494013,2.6610203564663983,0.8712183702015571,-0.051112650132006235,0.017810310561370443,0.01738029796557467,0.010542361325799946,0.0024362616437789823
83,0.9235606246722381,2.038241037701343,0.9586331901353042,-0.131701658364726,0.02040342226400068,0.0150304212309051,0.01550352623420294,0.006903144871568846
84,1.5186648177281998,0.9367752745026692,0.915059696344764,-0.19999999999999998,0.06232694645492115,0.03660957295618036,0.027599550990891276,0.023610538176486704
85,0.8031341156320218,1.6453198129001096,0.9874749987273576,-0.19999999999999998,0.0735286870519169,0.061408299254382584,0.07131712722947413,0.040940854723211795
86,0.8529378603354866,1.0694136599367394,0.7147964833336674,-0.19999999999999998,0.07755005299478927,0.11245692288041968,0.05719058061485032,0.04321547605380616
87,0.8888187878279875,0.9686916983376718,0.7372264810840267,-0.19999999999999998,0.1234892341949722,0.17980255007088877,0.09243266212803085,0.07183739784123529
88,1.5649986709650312,0.9148622717162356,0.9159832474642543,-0.1999999999999998,0.058557462738254976,0.03260411997240822,0.0251247977718596,0.02156598436052067
89,1.0998963618225615,1.4882719407140539,1.1136042449482826,-0.19999999999999998,0.06670675499181059,0.039844857380542775,0.046782648479792216,0.029714540869307342
90,1.0998965844440685,1.4882716715219695,1.1136041842498219,-0.19999999999999998,0.06670672106040887,0.039844835142787374,0.04678260979153994,0.029714521867423686
91,1.2929596769499936,1.7348018734018258,0.8937084124002905,-0.07884348790730417,0.047840583522776745,0.020860924523535985,0.019712114502533098,0.010753677066381414
92,1.8229193978243727,1.663919679770859,0.8553180169480916,-0.03708181673879336,0.03915717301975913,0.010553059239455934,0.008334179996143762,0.0047341050663445555
93,2.405932721314258,1.7353876860639128,1.0258420703869577,-0.030931493645760057,0.048282988965384674,0.008604500671702455,0.007087569443880917,0.00385670150996323
94,1.6237844129539973,1.154572894491178,0.8467174407517449,-0.1267340177038117,0.03264025726980778,0.013194214921324908,0.010294732481296004,0.008040853458796834
95,1.065083775940902,1.076709755779046,0.9181014263658106,-0.19999999999999998,0.18691591991634052,0.18338836255834695,0.13071110378336806,0.10156461985867281
96,1.0781990696405654,1.0755781017288202,0.9520957484149098,-0.19999999999999998,0.20276008793961484,0.19510916908034925,0.14457958909637986,0.1126195760667713
97,1.0781991759551763,1.075577907642487,0.9520956645740917,-0.19999999999999998,0.2027601107699725,0.1951091972504086,0.14457958510151375,0.11261958293772363
98,0.9540905901422537,1.195918956142076,0.885476980241633,-0.19999999999999998,0.12524576623688424,0.13671708321117693,0.09413484652583733,0.07001351398424493
99,1.6343897291024079,2.7573019440108304,0.4796167848484496,-0.0008584505993298793,0.03543356660379047,0.018840295803220216,0.006698130026657873,0.001218514527448012
100,3.051889771968068,2.4956958232750885,0.4170378590913988,0.0074219701073780005,0.05343400139472952,0.00679866541918405,0.0022656680565771377,0.0007820835838966461
