Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
1,0.766075931810545,1.606669817382085,0.4107328327285387,-0.012111554078620005,0.00704838308116183,0.0050824046020805005,0.0031790680883557656,0.0015969146484278401
2,0.7530611347925211,1.271904743260118,0.45394412455711025,-0.036747927551399655,0.015503189011847619,0.01680829996279248,0.008066118528727833,0.005093099631297385
3,0.6870891160747049,1.7738914873290055,0.5526808522172323,-0.04297794237414642,0.008554892630702408,0.007636814628375025,0.005911826735564306,0.002794110760388192
4,0.5287731628534011,1.0705087425066075,0.6715931678798521,-0.15814999781405442,0.00879887131702478,0.021664728920003165,0.0106379585396512,0.007031261088123054
5,0.5000000000000002,1.8888833890503893,0.5520423348791809,-0.079247305962831,0.012060992973761776,0.0174442093694147,0.012303843146456812,0.005548153926009439
6,0.5000000000000002,0.6359670139494022,0.7353773809564293,-0.21869836188165764,0.008767519933096147,0.03514144609034692,0.013312348663999513,0.009755852240779508
7,0.5099512944495929,2.723200142490434,0.5059605014263093,-0.05009541106454049,0.009623158098110896,0.03865048404724455,0.00991664576246684,0.0026532556686317097
8,0.5494849388614464,3.145521055771887,0.613501191455325,-0.04330773020430983,0.0038152125819586324,0.018895257693841556,0.00491817986871189,0.0009294510163146024
9,0.9474859185544519,1.6076546864452599,0.44533395284733457,0.003167454784447182,0.010127908260737601,0.006471267289122359,0.0035491377679013865,0.0020079975343931912
10,0.5000000000000001,3.177542314025526,0.5933116878329042,-0.003186331395744389,0.014783396017525062,0.08362492616568172,0.020092745705596285,0.004055203538051057
11,0.8302764033170209,1.755333290769946,0.4662266985389182,0.034344876488501416,0.004549233759656742,0.0032505488857211074,0.0020250087023553315,0.001009493548073579
12,0.7145676371072144,1.3462546350380737,0.4612194488184804,-0.06941478524080227,0.015472512984567378,0.01778012359093058,0.008615377252107564,0.005358392442877198
13,0.9626396121305946,1.9899117811410154,0.37630716353246335,0.04701294405647624,0.016347411050234874,0.01186583110120307,0.004818855223699374,0.001976252589060422
14,0.9865384301614116,1.7498794953310555,0.4699995974132524,-0.003568632221402399,0.019827419899307724,0.011868086985545857,0.006787248380511258,0.003553597284438339
15,0.500000000000002,0.9070398781260207,0.5077575488592576,-0.08792523069473086,0.19080795622596763,0.5838068092762542,0.18990296027499648,0.12922539080161344
16,1.0127787926569831,1.6965974371680517,0.4500766454934157,0.07565080986666947,0.004579147664029775,0.0025622243997604267,0.0014798057450734088,0.0007567844529371749
17,0.7590977632672136,1.7960868073409124,0.48544812901537565,-0.015591978177203938,0.00480355233424497,0.0038846483834919765,0.002488223263615717,0.0012553865781394394
18,0.6492338863107249,1.7781075296977364,0.5847815012960041,-0.06371640958382112,0.005930743056547734,0.005614098233053404,0.0045786146450118425,0.002292671771240801
19,0.5283035448019352,2.8321653282844466,0.6217865327038431,-0.026295347976074204,0.011419908791970588,0.04617653501392396,0.01408889325387814,0.003539270123649477
