Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
1,0.9379527670928778,1.7223008639714228,590817.2007518298,-92156.6422246975,0.010743754275731966,0.006691722312145383,5313.0391356372775,2425.1947145093336
2,1.1295481946236516,1.71972987993069,102735.83288897805,-11653.455991693341,0.00982175378236664,0.004842042575399831,625.0686727509102,298.47213167837515
3,0.7682374419244811,2.172613199516503,74683.21495644556,-11289.022388805797,0.011195090531225185,0.014793276817615877,955.2840160516799,325.32601940578763
4,0.8689222497250157,1.6467802339769768,64295.91852935418,-11719.547817609122,0.009687953313656272,0.006538040159005542,559.3396115727538,299.45714486305025
5,0.6038525742036914,2.0923687254817063,61855.37723172338,-13485.934995827049,0.015400604580629676,0.024480321334766582,1438.1040937657187,557.076125498864
6,0.9457967705756889,1.5730252857876401,37992.84523158892,-6712.506610692029,0.017236423283621828,0.010447475673791326,527.0135524756903,289.9355637939217
7,1.1332323502899462,1.6638531915206922,25503.901325837254,-3357.8334928398276,0.029679689481823403,0.014242587353093892,464.3465484535616,234.40563828886425
8,1.0951130864948788,2.039431997933679,27898.160727347808,-529.513309097189,0.029137451985921485,0.019495267579578937,539.7700609166818,198.54047689903842
9,0.9042804996330749,1.8935936628865262,36771.49782042621,-5352.833764571794,0.012099870651878545,0.008507304547083669,374.8764621838599,171.321093131917
10,0.9287956779717875,1.9082634375946559,38167.240160099165,-5547.399010347893,0.02913075815462004,0.020788385034492575,922.5593569684117,395.1413870533997
11,0.936358853620616,1.9642762097602082,19203.022530725015,797.5720825342804,0.0793036607557043,0.05832745213283847,1242.945956949982,519.3756268351511
12,0.9055354693900027,2.0084258394051306,21436.061760300723,-2841.9697979526713,0.011474939124780089,0.00938211884573709,213.54377103120888,84.91766571766976
13,0.9290189213907434,1.6319953616009324,16306.468840780082,-2813.0773790239227,0.021917870212886336,0.013930732753795286,290.2772263442474,159.26140734643843
14,1.2061636195794168,1.9199422371164392,13129.808041085778,773.7360419723864,0.044874984391126485,0.02252974622788047,312.74894048149775,140.5033157907292
15,0.752826641315862,1.9989279122370887,16637.62901792913,-2845.554246135476,0.010676987566105628,0.011117972659417778,200.17713485835162,80.8545882282274
16,1.2215380722405869,1.435627316954259,15473.20974738709,-2206.120119793854,0.01549806693422023,0.007515674958512516,131.4531352130935,82.33680949544204
17,1.3989379860101363,1.608635952693567,18141.360670650833,-1719.8503445667814,0.03825153983543485,0.014906680080282552,286.66464648204965,167.73142720924614
18,1.2547674459526479,2.0132961954986475,10197.846102417201,-713.5787932565053,0.014900293075356499,0.00774752481553674,78.10662987089258,30.661522014648423
19,0.5000000000000001,1.9878866353936562,22793.976796051946,-6034.417347650119,0.02695648806336616,0.042650513277878166,1133.0256117937179,497.875081696808
20,1.0735933823190966,1.891996361673871,15327.759158011047,-1746.6708841997283,0.01311265305685033,0.007858290371476773,135.7490301531991,56.505457356630984
21,0.5000000000000001,1.4331445827890787,26613.478217439948,-8519.913157179313,0.019781808981684405,0.0229582040232973,980.2282822353905,519.8525703400035
22,1.1280107979098681,1.4597323406103506,16570.916815506574,-2437.310540946583,0.008721378706999952,0.004561896315120961,90.00253182101835,54.46463239038826
23,0.5000000000000346,1.5361549138638584,11620.760077788189,-3452.3521389564444,0.012006092077385826,0.017449889427305597,255.304902214091,141.9613331906821
24,0.6110156655919908,1.7333407129959214e-13,21990.084714978435,-10790.42504451982,0.029523231989013073,0.15951788026725147,1423.5764470957774,1256.6447919547288
25,0.7154456650223826,2.149206343881263,8409.658846746279,999.9999999999893,0.19058436407292967,0.23191199364895107,1907.6356809022166,747.2391589523675
26,0.8757369592491835,2.498020246024609,15583.18174893629,-1246.7416948953896,0.04844849215857024,0.06789293618875913,748.7871655328838,200.57243507811953
27,0.7893157009697774,1.7383279890940788e-16,12741.414730633242,-6239.5662882226325,0.039610444716261906,0.15244305909025158,938.7891405910844,862.2929258090983
28,0.9238688650659922,2.853244711595768,13253.903858234633,-770.8887439993186,0.027108870736398234,0.049292560536645345,387.61686879592287,66.60626611126229
29,0.7204794822899148,3.1621172242511526,7085.8176019146,-607.1849445664882,0.006955901596140898,0.022884751842291887,78.42035969349855,12.17086269608613
30,0.5000000000000001,2.705754106370299,14955.764837824972,-2998.7979007564977,0.015023137850988041,0.06159244096284153,466.7586480446641,126.65170866625768
31,1.0953975436149939,1.604323891326452,10058.69993271386,-729.7504344079155,0.018946160480260897,0.010395086278840726,118.8141874252955,69.59831502841186
32,1.1883533551413716,1.7592642788876887,7820.752546492745,-797.0894269183162,0.02594386214182618,0.01251745278520179,108.65979250060039,57.44361941100831
33,1.7268711778821744,1.1664029928874005,12793.052629028021,-1509.8695737180235,0.04531725370095545,0.01409699884191726,197.29670488499528,141.65304711565426
34,2.8092416160015286,1.0934414378839157,10104.596490585518,-461.3831153185852,0.0801228670451741,0.009600422142054926,123.4570231882454,80.8813109694299
35,1.0468005835163625,2.0256719928406244,7686.1842052928405,-652.968664399842,0.03331089673064427,0.021465192297129218,171.28045979890715,72.17425937707651
36,0.7129647928088,2.556651985581548,7332.838083362811,-795.5133629605092,0.011784505887976034,0.024173617249881554,114.27384839119593,31.031044202228085
37,0.5723413227982075,2.6349901997782728,10139.222908555485,-1654.78884092255,0.014527023567219991,0.04084633510486394,249.1803508946091,73.8668121958905
38,0.7265118885189804,1.2989440639914984,8297.407201808712,-2266.27636600098,0.013429302772869859,0.018397015897521105,132.36464461014873,88.0409178367473
39,1.0051348632849246,2.451662454243129,7915.593518010185,-565.3396455809971,0.012688088192088604,0.013497602307315405,80.11122930673736,21.76377240061275
40,2.120178828696901,1.6136319638613215,6600.443594184917,-15.802786879503989,0.04395997817674993,0.009256023747778867,56.38113482180372,31.350850519348345
41,1.2077161981156943,1.583981212980985,6760.893008959256,453.6365105782912,0.07413106979268991,0.035478232253759345,268.2206303366852,158.29235442724345
42,1.1760186814666491,1.7757128386791,2354.5763320200776,-69.9452073526337,0.022133451185844765,0.010804958168593436,28.489360214141595,14.761074942456952
43,0.9689001024660857,2.1838456588786586,7550.741162369466,-782.2085733676155,0.018024132607338636,0.01487125308556206,104.79803030250028,38.962477825606186
44,1.4396041098122023,1.3232907931770546,4327.301612502897,-527.5661342966623,0.021249560655702483,0.009487264561890838,38.79659985454749,27.884175811575883
45,0.915734520497187,1.3316235920361945,4014.9572100962396,-874.0513949721048,0.017357731034073332,0.016422197454733823,60.10840159388957,41.00084864587487
46,0.9679636361271275,0.4845847674093708,6940.998156900946,-2573.8401789582076,0.046369752202868354,0.0904156120472021,378.4676289181191,333.5153807874008
47,1.6427455322818494,2.7074476852130704,12840.54177372512,191.37959874236532,0.04471713691289945,0.023363321566895547,225.37289861841543,41.71092816249477
48,0.6425733080213787,2.091609134070811e-13,8304.105460346485,-4120.62395716815,0.08145437102965784,0.43453350952772885,1473.0806624667855,1328.032779396588
49,1.5709121796946177,1.6572200114431472,6852.872224763731,-557.7837067663758,0.04890918161159751,0.016517274316190718,109.08185335001056,63.91552777446429
50,0.7889280028979818,9.492166550825264e-15,13052.659659565761,-6401.7595951350495,0.03319454734576097,0.13556231206697203,834.3222926322221,775.7982075538363
51,1.0754309427051956,1.4395300015998476,4181.639333614602,-665.1152754414315,0.029774305015328673,0.01826339913516114,82.8567020865176,52.712389856582675
52,1.443845231372833,2.083767377557824,4536.437096880832,-210.19875649703658,0.029243827931898385,0.013226586670983085,54.841779909415735,19.376645558283805
53,1.361396537438924,1.809154162470325,3869.22168209452,-329.97712951789254,0.02552828451592223,0.010550533121036881,41.08103840486382,21.441334344174848
54,1.1506548907279874,2.4380428382162576,5676.0572215627635,-237.25938773344555,0.03918194488699943,0.032880848811957755,143.21312126538737,38.09259020629125
55,0.5380667604996816,4.999999999998905,11377.656228009842,-629.853815040157,0.037727823106294085,0.46140951932662283,1734.5938294826367,75.8776648579383
56,0.5639866679857357,3.730728109803357,3691.4576795561993,-387.26537385301435,0.03439602654420724,0.21035677200190542,292.85912046564056,38.553627118739875
57,1.4613695125566148,1.383783818457009,2275.613522017225,-204.3030647097703,0.010689025179649222,0.004019028866381108,10.040322187042982,6.5024575186674864
58,0.5000000000000001,1.5649164950629537,5487.058191940452,-1699.020935243019,0.016499634572838633,0.025927245409786467,164.77315449064767,93.26612846970306
59,1.121790418476106,2.0735081504253725,7078.420828255039,-646.0042746790565,0.02710926456299612,0.016301340503521878,113.40090932887459,47.06506933113238
60,1.60147307174213,2.0749982163294987,4005.9933270039605,-68.41369656660142,0.00460033363860759,0.0017057111588257344,5.983944070181708,2.308731258781115
61,0.5786789333195483,4.3173855322797605,5427.396319811731,-369.78908113797576,0.03256892112434948,0.2635242734940369,508.7328152325274,37.65427193810311
62,0.783185244277556,2.095809972419472,4982.16802038651,-761.420034776681,0.008439614223992297,0.009185972519342899,45.04723091390656,17.165126320172263
63,1.2144529608921242,2.4665010407664876,6600.209477697898,-334.45863745934054,0.013177193669737144,0.009669612809933838,48.95668531680611,13.696309329485043
64,1.2321912922521452,0.9994834873717009,4319.415956956853,-965.8858543948779,0.025793525498771855,0.022077923884889456,71.82896021791885,59.550390280189795
65,1.6914933772377918,1.8515045506101382,1537.4037797721257,894.0667449381017,0.1733280430291583,0.05618100431746066,87.5899371404838,33.49369528057835
66,0.5000000000000004,3.6962881211356633,9231.606482526247,-632.8596956046905,0.10219453748012235,0.8691725244172684,2718.430550867974,322.38602003627017
67,1.66214832460332,1.4472002751125899,7340.635275719832,-506.75580350977964,0.018988613952388426,0.006076320118520945,43.401259224649195,28.857680255154964
68,0.6806483273243313,4.999999999999999,6638.70442208808,-189.96080396617586,0.011797698488840287,0.12623788888753165,357.44284639908926,6.814862709852052
69,2.2535155840841115,2.0264948595993335,5091.946568809601,-59.72307576714257,0.03290745837197316,0.006964432319808741,29.287060598251188,11.545681996567641
70,1.2228251935311711,0.9964842120992149,7389.3011589006765,-1030.560220547458,0.06209689713161897,0.044463770013957175,297.395338717178,228.1353352495383
71,1.2783548598376773,1.8975620355597822,4485.617130360147,-430.4411747407706,0.05805721017661646,0.026630562046844393,121.19974233181496,58.5909223761959
72,1.676733736161575,3.2818775921852334,3625.038461134204,-19.555980534486917,0.00836477296997467,0.007050390890968222,20.079828401567426,1.207752217899529
73,0.596486942533942,4.999999999999999,13728.633975988392,-626.0206940173814,0.021511312517607042,0.2363423934451996,1182.0182418551983,40.17093414089676
74,1.3712877027582808,1.456267484102728,1694.5625464423324,-256.5821715000536,0.08354409358024555,0.03783627051602945,61.62268463569654,41.70583941417574
75,1.5124440243601203,2.349670688355159,2029.886776596209,-50.46822309832058,0.00806927155419772,0.0037244720679032632,5.9915617644971695,1.8869907077175696
