Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
Global,1.711795630282151,2.2476122096602893,0.37185141706075175,-0.013661948795681798,0.036830685694585766,0.01416617982759387,0.004421669517962213,0.00126627438539226
