Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
1,0.582040520124006,2.2284630709961366,0.49793478262369767,-0.1016988471845435,0.006442699789886458,0.014066734625889697,0.0052647440933343975,0.0017822083088653421
2,0.6894764290806974,1.6787469428906663,0.4789506310466657,-0.09952939145927044,0.021668838902812505,0.018167505917811508,0.012920850333131456,0.00643821675306859
3,0.649041378408929,2.628866834487133,0.5836007482596122,-0.07727985549258463,0.008136336963462085,0.022351516711568153,0.007433598226701093,0.0018304700011149218
4,0.5000000000000103,1.3402785061012608,0.6861282854037727,-0.21584054731063,0.018750447584554075,0.03415178108351999,0.02388303310727764,0.01418542524575829
5,0.5000000000000001,2.573497896272886,0.5280448043294856,-0.11056496106306557,0.014167886169298335,0.05039315657909563,0.015040145047396555,0.004518825947830632
6,0.5000000000000006,1.8400457062358107,0.6839476122934103,-0.17422784205556263,0.029320414774874237,0.03894530656361825,0.03687640195158046,0.017233339273378185
7,0.5000000000000091,3.1213857430785654,0.45843376549398557,-0.07541027682883182,0.0143230521898062,0.08061080537653789,0.015070190336726897,0.0030603192810379396
8,0.5000000000000001,3.9943995154789023,0.6348762746733495,-0.0643226510943841,0.01485744231178032,0.13589388416757375,0.02835304886757868,0.002968315723286491
9,0.6842280118488399,2.209438329648388,0.5824438788112616,-0.09177972647981833,0.018729893883403414,0.026669489721352007,0.013967761176171418,0.0051926665231991605
10,0.5000000000000001,3.5012829772191982,0.480556574459748,-0.0687893681342398,0.030369356741468078,0.2118246271500418,0.0369183948899703,0.005791728164163769
11,0.5374095001760232,2.313227499951939,0.7296982189221999,-0.13693046176674753,0.018532622840090072,0.04171109030816988,0.023619800162390295,0.008564891933318062
12,0.5000000000000001,2.2434019699882324,0.5293953494625476,-0.11604966289686247,0.026576634568956276,0.060416522804153334,0.026507690932699116,0.010136346207675364
13,0.5000000000000004,2.852358665185756,0.5958705149865576,-0.0868172395259269,0.07333227354469637,0.3126982441106018,0.09077961431834147,0.023905715688240386
14,0.8370891638780035,2.729612617501816,0.5205750240274555,-0.038752698340481714,0.022889860564535687,0.04305739141326429,0.013624654693595462,0.0029203420877665287
15,0.6959690536217592,6.104577469893325e-19,0.5567282321687519,-0.26811139817277685,0.10313314778866745,0.4577313563444545,0.11411270256372395,0.10227643504795018
16,0.5000000000000001,2.3457945550586694,0.6844102763390938,-0.1533771100615124,0.02882312807085785,0.07559650581238579,0.03771400268938709,0.013503263019838042
17,0.8289588556893386,2.258127527227902,0.4703965342109502,-0.0581658955454726,0.014936475096921179,0.01717396896998034,0.006999122097569653,0.0024289008181936815
18,0.8521374495756973,2.5087316279736447,0.42308955019283767,-0.03795415799938523,0.007285926733725167,0.011125977640539325,0.0032410986976423983,0.0008390826122604976
19,0.6119966492957678,3.322126659003842,0.5535120112698351,-0.05778150326329135,0.007763981789747085,0.03821983460577594,0.008866491079988867,0.0012666436401747114
20,1.4599080939669904,2.418666119254319,0.441588937236204,0.00368501134905188,0.015345967037598518,0.009994397652821249,0.00349059921093132,0.0006786390587894922
21,0.5000000000000001,1.5365299599264133,0.7191940753615825,-0.21169546771534759,0.05648399625372529,0.06174902362862451,0.07552846317769314,0.038195552676286215
22,0.8979345920647167,2.604783230237909,0.5131322365174803,-0.04063217935005415,0.01930219519824014,0.032845952410793106,0.010714621217014952,0.002188377557819018
23,1.2370518336275698,1.9528149910701882,0.4147901248473482,-0.026564246426359815,0.008105608045759554,0.004094359355952787,0.0017537471237902866,0.0007317044808379371
24,0.7165150216860344,2.5274552420170266,0.4709223152520798,-0.06682403417580562,0.031987549944734434,0.06173693042371616,0.019436590274506022,0.005521270404267156
25,1.8645511208023768,1.8285132064187624,0.38111647735627746,0.040973018747881985,0.047440146455494075,0.012702776778097774,0.004401967701615389,0.0020754537421697836
26,1.171195120963353,2.1456342153625765,0.46544055169772947,-0.02826994287839255,0.007641227465037531,0.004832425649561446,0.0020700062952067407,0.000737728834082707
27,0.8203057043420848,2.306000655857158,0.4621658227954627,-0.059093106440214885,0.011737198975157114,0.015813959549898518,0.005756424860850747,0.0017778819874864555
28,0.5000000000000016,2.9358899274545247,0.6714623976886314,-0.12310699877608415,0.021442825819426584,0.09340953139181156,0.029914357867730154,0.007744413769752982
29,0.7685516835881407,3.440534373238431,0.5816792378997083,-0.03428340330660233,0.0037623257284163008,0.013905842553820167,0.0037900422976271156,0.0003938361450988188
30,0.608052446045991,3.6501006539282232,0.41197358627874353,-0.03542756852914697,0.0332545561948345,0.21359644024280205,0.034150779214492166,0.003286060764741482
31,1.7386385753030555,2.0607419721601006,0.34527670978937497,0.19999999999999998,0.15700328464065874,0.0515121682979951,0.015477165050807823,0.0058229277194746625
32,0.7046812762128705,2.612632865006823,0.49754086001693226,-0.05752245730475726,0.010357794714246648,0.02141079057345872,0.006812516099064546,0.0018776378941429321
33,1.372106867569164,1.1075700263111292,0.5253558040637056,-0.06857854597493286,0.015216735180609632,0.007611626649316224,0.004121895457469996,0.003011381786711667
34,0.8459987553936951,1.7308336361109329,0.48749691855792593,-0.0812815204430412,0.024631149136788873,0.02349729728511659,0.012751707426834956,0.004626598661396068
35,1.5988180424957217,2.294629140189487,0.15809296517903249,0.0021877313504770337,0.02874423328663908,0.012415205307734517,0.001609565137121688,0.00046993700129946945
36,0.9857611671315653,3.463347527512433,0.748934788815825,-0.009048629505635694,0.052225988444652,0.14635489477273403,0.06065675180735484,0.0037874492761972986
37,0.8234441052736546,3.4201749308068043,0.4479917401229016,-0.021448932039108474,0.012200384813849503,0.04097115661940871,0.008985528804924372,0.0008502970261537136
38,0.7443398578477681,2.0899359252708782,0.6894306404169378,-0.11199383095765553,0.009201909594604134,0.00957245943842616,0.0070264390659638435,0.0029391786129789738
39,1.6184704141109387,1.7454700349842667,0.4738323134295837,-0.02557599171314141,0.02390787032747902,0.007678250950341162,0.0035181685339880603,0.0018587408127820693
40,0.7973282166837553,2.7254400375575454,0.4108135897232252,-0.0307498224842566,0.020168378160668594,0.04237679205263263,0.010289999676058087,0.0021779955888909697
41,0.823445625209692,3.2922769587047283,0.40375645171613495,0.09345061313079817,0.1463132812510754,0.4552174388333392,0.09168990699109882,0.00997251947838228
42,0.7203879632929125,2.5480186745178175,0.4688047323668676,-0.03170536158274242,0.01925144281281485,0.03646965196505057,0.011467374768377546,0.003284072728903931
43,0.5000000000000069,1.6433826226758133,0.9150257056173214,-0.2590442468666836,0.024587210367476898,0.03520611878908192,0.04078523266046453,0.022345991025536454
44,0.7107893740744308,3.9170086224986327,0.2808887723390516,-0.015128609609075083,0.01393242353683037,0.07617817433048864,0.009088650649972519,0.0006203365302856813
45,0.9244899258572117,2.511890181517987,0.3121672239572879,-0.02753043648560499,0.0163037005663255,0.02070202006763424,0.004625960197734734,0.0012340368734974638
46,2.0652947168256794,1.8496899026429556,0.36559089435734154,0.0019030866414857244,0.04324100967021636,0.010071844523405996,0.003345610872544355,0.0014236684597345756
47,0.523693683124721,3.880170843118564,1.499999999999996,-0.14267683588402916,0.06704509747440053,0.4909510905917425,0.25865476929321585,0.03276074358485066
48,0.6145442805992187,4.463242637512564,1.3263343056710315,-0.06833434796520724,0.03906125479858854,0.32394552517796127,0.15961462641360805,0.008728680945959513
49,1.1086841015846,1.7242585152973477,0.4086408115090339,-0.057511869866822975,0.06066742040358107,0.03259287807630066,0.014754333067629223,0.008224945758665853
50,0.5000000000000226,3.3687141127339086,0.8429468031619708,-0.12379346840912024,0.027212428743023518,0.1542534883962982,0.051752160454599835,0.010391295778470257
51,0.5587097055799515,2.3654141013112255,0.8128833338593179,-0.16605391268114292,0.034003601979727134,0.075735525203929,0.04623295063926723,0.01628458322948619
52,3.232338985519483,1.99674073788239,0.476198704546847,0.006290754183847911,0.07237733419293761,0.00797188667024522,0.0032118747018614145,0.001336172550762552
53,0.9486730939496214,2.5305418492418017,0.5452533347272123,-0.048510856458873056,0.02028518849317283,0.024275034213034608,0.009531463580629146,0.002571865622208915
54,0.8375213125978925,4.2366583238647655,0.7908705482787879,-0.022848424041644035,0.029853715268661644,0.16273351597144528,0.06333182824559448,0.001986695217865026
55,1.3411429314582124,1.6691883557660916,0.566447721800218,-0.04609626736887099,0.02815989975376411,0.012150186675700801,0.006813122568467618,0.004074109713051578
56,0.9278458591112695,3.6312538896647646,0.5098292335042718,-0.013489259553854608,0.022141437390434376,0.06617110561228211,0.01753399034708909,0.0012222056636745145
57,1.323167085234516,1.8606433214801288,0.2887464612084016,-0.022322116559642058,0.014807423790131497,0.006578414858077453,0.002046642654438478,0.0008656413123870284
58,0.9864894241210806,2.050220009263372,0.4609815866162078,-0.05434006805944542,0.015245837042374302,0.010728903453965889,0.005145874149621621,0.0021619256088397354
59,2.244934222745314,2.2042905311553262,0.6342929543041239,0.007896044009410352,0.051051046747796605,0.011341354686772692,0.00571782747754788,0.002022569626203208
60,1.8752757451598587,2.3186293301236223,0.5751435455602634,0.007386836499384384,0.038416702316230254,0.012554238551408874,0.005839822652162962,0.0016917216735347369
61,2.2195890451169524,1.8753921969781004,0.5297022410219691,-0.010284624523523498,0.03835698780722652,0.007981646823112715,0.003338253434921187,0.0016646346501554042
62,0.5000000000000012,4.999999999999999,0.6509879431095055,-0.041172197981673674,0.10838086503326047,1.567139324218435,0.31795538152347125,0.01382319808555523
63,0.9152326644677088,4.081733312738707,0.8539112367327131,-0.019020357319338068,0.025845248938241024,0.1056563085121689,0.04686611826273442,0.0017567954050777246
64,0.5000000000000001,2.115464194909773,0.849637001626684,-0.15879332708656196,0.10201206419699888,0.16050840436689703,0.15643702072073593,0.0706376701460524
65,0.8639707110714551,8.934844855827602e-15,0.8046952254924863,-0.03914600563401093,0.22601526492637591,0.7434652330426628,0.3137414748108277,0.2895590459580409
66,1.6105677571351709,3.819940771292772e-15,1.00051368799866,-0.2299287844377567,0.12069261283792491,0.159080027163214,0.14129564460100374,0.1378936817441774
67,0.9260213215241319,2.045068377456751,0.37263933534725224,-0.0460778603343871,0.014406690428146683,0.011031054910392288,0.004352152632244563,0.001822356972283053
68,0.5495789988875269,4.376264888835358,0.7511006619762755,-0.057596261447558604,0.029848691564691054,0.2845765977654452,0.07286994281392806,0.0049198544775511405
69,1.8895634735500195,2.326604068488632,0.6408322571263404,-0.0010808549021755788,0.0353673264719346,0.011671080628548193,0.006124126055303174,0.0016735178235320585
70,0.6062827220849453,2.02876682414277,0.8837635756511716,-0.18657538621742756,0.03394510647526484,0.05220171470116473,0.04532915422795739,0.017683150914875538
71,1.258291202560541,2.017587131394574,0.4447485227725684,-0.03318448798832795,0.026754897339136777,0.013317342329688389,0.005755650113109173,0.002487693913736952
72,1.0736751865312635,4.999999999999999,1.0471902847156394,-0.004065783328315804,0.03347315801716629,0.23963546535525906,0.18325020958403426,0.0007143676153953554
73,1.666930668847413,1.5140857957726677,0.47042292468970204,-0.040563988082753064,0.04322596519153131,0.014060213605259171,0.006021660171611618,0.004021247924261998
74,1.1911894101071667,3.1613323535972007,0.4642348075946901,-0.009392791275432905,0.009834472030357847,0.014069914944106632,0.004086371225890764,0.0004090073884735117
75,1.9560402054829384,1.9199302385417287,0.3539391549929511,0.0031432496808297223,0.03773666594264455,0.009666457337716051,0.0027773301355330862,0.001344176285534166
76,1.9612325309282725,1.8138082876945785,0.49873746333660335,-0.015223604840154519,0.04385554449419172,0.0108964284632883,0.004662200152178708,0.00234146628594298
77,1.6342699191837484,3.3482468703440835,0.5957067797699424,0.00326731450186101,0.02200332586178175,0.020242097746745742,0.009342377415014284,0.0005224766642372526
78,0.9563872745744837,4.999999999999999,1.038773984486819,-0.0018515583536041788,0.03060847033264985,0.24222480560030651,0.15948626741380675,0.0009574956922361356
79,0.8365699580000081,3.9322497993641607,0.6000107605434638,-0.017794827945466513,0.043110365329835955,0.17905848288100082,0.05139567765301232,0.002903507414228679
80,1.300389575354307,4.610563998280427,1.4999999999999998,-0.0004946586356765282,0.024325442904490437,0.09526738808580396,0.11777765078324219,0.000656835889981917
81,1.3018254225685268,4.615385367800933,1.4999999999999998,-0.0005180020812479576,0.024123986432402704,0.09509881174797329,0.11798954099308678,0.0006435579065312187
82,1.4483154610633155,2.9558548801149884,0.7600806975684045,-0.008454391750419378,0.006863151224766338,0.005359457073088545,0.002835109371591453,0.00039572420102711853
83,1.4759030193884894,2.626640917713765,0.693965434076976,-0.01408602524566467,0.03152482176141966,0.019175938067940174,0.009854843257944017,0.002054556457138209
84,3.072074455478229,1.9712911856978144,0.6391672184386453,-0.004160481749118089,0.062335025226316024,0.00749362085332256,0.0037832425226237308,0.001723372701462452
85,1.4383475712460256,2.4366688496934534,0.5903029032731244,-0.020748529073219706,0.02075631460988996,0.01173062944454138,0.005401989127315227,0.0013901090828775018
86,1.5949321075661977,2.4565068262927277,0.3708687357963673,-0.00040994523585135076,0.030526374787133704,0.014610051349545853,0.004239917144461462,0.0010370174964990228
87,1.1307301347263152,2.1562572084088054,0.35794293910255465,-0.013438141088474145,0.029596056611421916,0.019904394561363215,0.00654164783893946,0.0023154003383617553
88,2.9091382770752165,1.5651391137628863,0.8388202527755291,-0.0009898772084251904,0.05647502380997654,0.007116162332057254,0.004975879999133574,0.0029039843143586186
89,1.4430085510535797,2.9480411919038034,0.559228249788525,-0.013928903525509543,0.03236220794551596,0.029009981353403828,0.011491322773518059,0.0012636899380277086
90,1.4430085258176315,2.948041162408744,0.5592282499377035,-0.013928905545712076,0.032362214048843256,0.02900998714184594,0.011491324960269238,0.001263690257927261
91,0.8965542054653187,3.716981502021268,0.7000538405017378,-0.01080292771591552,0.02603345011654819,0.09194772843790193,0.03278615039613318,0.0019208889051017916
92,0.9657995940075548,3.762467168245888,1.1165172131125496,0.004016094073378193,0.03163683142730506,0.10470823495406092,0.06333387038640492,0.002981054740270766
93,1.6486169411624858,4.4428581350398195,1.4999999999999998,7.892524301681699e-05,0.028487142208399534,0.06769219518327657,0.10400830292009544,0.0005082876375717138
94,2.4627739865940304,1.6222494529430758,0.5725397415960835,-0.007131746250934223,0.035214621394830364,0.005901686028535997,0.0028885819849509423,0.0016248933112556602
95,0.5000000000000004,2.5288134841340915,1.382812957807365,-0.2885746200611404,0.0712995588016233,0.20527368322880388,0.18827730298728768,0.06457660506072048
96,0.5000000000000059,2.444535673005077,1.4521885787520408,-0.3134673480299203,0.07327635544975344,0.19105098822835231,0.20074209565317386,0.07250324617238524
97,0.5000000000000059,2.4445361666190895,1.4521884576380901,-0.31346724537550386,0.07327633843063965,0.191051062510215,0.20074204569030002,0.07250320687832848
98,1.5917225059068874,2.6431517453730735,0.4986297199441294,0.005046267516044126,0.0505941341680825,0.02687121159596422,0.010051161903649939,0.002038150132737335
99,1.598807013635969,3.051200540934386,0.45372742280247097,0.0016932529670462251,0.0384440290482056,0.026624948811054105,0.008798023170928563,0.0010174059885015747
100,2.4317894051770823,3.5353960360677354,0.47721244640400623,0.013668589792237507,0.07292722703432811,0.02533944630437489,0.012072475715800363,0.0008011343120659753
