Region,k,x0,A,c,k SD,x0 SD,A SD,c SD
0-10,0.7412055263535882,1.9722984545936655,0.6121735408987715,-0.104841307632557,0.005430877098941155,0.004919175077945463,0.0036252605178244152,0.0017000047164027865
10-20,0.5699163490825573,2.0127060163775097,0.631012616298498,-0.13288863468623383,0.007722691274416439,0.010306064250281828,0.007627632115882719,0.0033673961235954272
20-30,0.5910142517837587,2.555074437007368,0.5942230096802179,-0.09437765806832724,0.0069852590068397715,0.01827274180511069,0.006783122219437178,0.0020226821242442495
30-40,0.6923224259476939,2.2227384213407637,0.5653255338018303,-0.08120863114994115,0.00790536061672696,0.011096308931975805,0.005621777984112823,0.002086946586040508
40-50,0.8916583697110623,2.3347847602158796,0.47643837018546037,-0.041324083321169346,0.006499735099671691,0.008181184588100493,0.002995032301193658,0.0008573219326447157
50-60,0.8555432899422581,2.121205703936147,0.48243824463380963,-0.04419779723716051,0.017551800478276685,0.01793397393680685,0.008154607290972962,0.0029373937801728516
60-70,1.3362024519801483,2.2877212917303167,0.38637129805047393,-0.0024348711587175117,0.01815796384838709,0.010791137647920552,0.0034641361653064474,0.0010073768124165036
70-80,0.9509824674982608,2.5437921158450143,0.486066457494371,-0.03114476287689396,0.01406799579783532,0.018841911423888365,0.006306853348282967,0.0014896098220397076
80-90,0.19380838970800382,-0.053924176415991266,2.368272467297379,-1.099398911295041,0.13631234805293752,2.5192362699303446,1.7407291676818635,1.1575357125342602
90-100,1.6468645342255936,2.052802425678995,0.5710759974927959,-0.020238054918272734,0.03880101091353062,0.013496628854694437,0.006625797040078802,0.002727246771421513
